ID,Date,IngredientName,Stock
3442,2020-06-01 23:04:42.082296,beef,158
3443,2020-05-31 23:04:42.082296,chicken,84
3444,2020-05-31 23:04:42.082296,bread,243
3445,2020-05-31 23:04:42.082296,lettuce,244
3446,2020-05-31 23:04:42.082296,potato,237
3447,2020-05-31 23:04:42.082296,carotte,98
3448,2020-05-31 23:04:42.082296,rice,30
3449,2020-05-31 23:04:42.082296,pork,225
3450,2020-05-31 23:04:42.082296,mushroom,72
3451,2020-05-31 23:04:42.082296,tomato,53
3452,2020-05-31 23:04:42.082296,egg,161
3453,2020-05-31 23:04:42.082296,beef,59
3454,2020-05-30 23:04:42.082296,chicken,175
3455,2020-05-30 23:04:42.082296,bread,298
3456,2020-05-30 23:04:42.082296,lettuce,85
3457,2020-05-30 23:04:42.082296,potato,203
3458,2020-05-30 23:04:42.082296,carotte,186
3459,2020-05-30 23:04:42.082296,rice,236
3460,2020-05-30 23:04:42.082296,pork,169
3461,2020-05-30 23:04:42.082296,mushroom,278
3462,2020-05-30 23:04:42.082296,tomato,96
3463,2020-05-30 23:04:42.082296,egg,165
3464,2020-05-30 23:04:42.082296,beef,286
3465,2020-05-29 23:04:42.082296,chicken,211
3466,2020-05-29 23:04:42.082296,bread,0
3467,2020-05-29 23:04:42.082296,lettuce,225
3468,2020-05-29 23:04:42.082296,potato,43
3469,2020-05-29 23:04:42.082296,carotte,73
3470,2020-05-29 23:04:42.082296,rice,15
3471,2020-05-29 23:04:42.082296,pork,210
3472,2020-05-29 23:04:42.082296,mushroom,205
3473,2020-05-29 23:04:42.082296,tomato,218
3474,2020-05-29 23:04:42.082296,egg,100
3475,2020-05-29 23:04:42.082296,beef,244
3476,2020-05-28 23:04:42.082296,chicken,190
3477,2020-05-28 23:04:42.082296,bread,156
3478,2020-05-28 23:04:42.082296,lettuce,101
3479,2020-05-28 23:04:42.082296,potato,128
3480,2020-05-28 23:04:42.082296,carotte,187
3481,2020-05-28 23:04:42.082296,rice,81
3482,2020-05-28 23:04:42.082296,pork,205
3483,2020-05-28 23:04:42.082296,mushroom,233
3484,2020-05-28 23:04:42.082296,tomato,254
3485,2020-05-28 23:04:42.082296,egg,104
3486,2020-05-28 23:04:42.082296,beef,44
3487,2020-05-27 23:04:42.082296,chicken,180
3488,2020-05-27 23:04:42.082296,bread,99
3489,2020-05-27 23:04:42.082296,lettuce,31
3490,2020-05-27 23:04:42.082296,potato,117
3491,2020-05-27 23:04:42.082296,carotte,183
3492,2020-05-27 23:04:42.082296,rice,10
3493,2020-05-27 23:04:42.082296,pork,265
3494,2020-05-27 23:04:42.082296,mushroom,181
3495,2020-05-27 23:04:42.082296,tomato,223
3496,2020-05-27 23:04:42.082296,egg,16
3497,2020-05-27 23:04:42.082296,beef,257
3498,2020-05-26 23:04:42.082296,chicken,219
3499,2020-05-26 23:04:42.082296,bread,135
3500,2020-05-26 23:04:42.082296,lettuce,245
3501,2020-05-26 23:04:42.082296,potato,151
3502,2020-05-26 23:04:42.082296,carotte,168
3503,2020-05-26 23:04:42.082296,rice,9
3504,2020-05-26 23:04:42.082296,pork,255
3505,2020-05-26 23:04:42.082296,mushroom,140
3506,2020-05-26 23:04:42.082296,tomato,212
3507,2020-05-26 23:04:42.082296,egg,46
3508,2020-05-26 23:04:42.082296,beef,48
3509,2020-05-25 23:04:42.082296,chicken,128
3510,2020-05-25 23:04:42.082296,bread,253
3511,2020-05-25 23:04:42.082296,lettuce,151
3512,2020-05-25 23:04:42.082296,potato,109
3513,2020-05-25 23:04:42.082296,carotte,5
3514,2020-05-25 23:04:42.082296,rice,79
3515,2020-05-25 23:04:42.082296,pork,92
3516,2020-05-25 23:04:42.082296,mushroom,70
3517,2020-05-25 23:04:42.082296,tomato,173
3518,2020-05-25 23:04:42.082296,egg,2
3519,2020-05-25 23:04:42.082296,beef,129
3520,2020-05-24 23:04:42.082296,chicken,48
3521,2020-05-24 23:04:42.082296,bread,0
3522,2020-05-24 23:04:42.082296,lettuce,76
3523,2020-05-24 23:04:42.082296,potato,64
3524,2020-05-24 23:04:42.082296,carotte,88
3525,2020-05-24 23:04:42.082296,rice,97
3526,2020-05-24 23:04:42.082296,pork,51
3527,2020-05-24 23:04:42.082296,mushroom,283
3528,2020-05-24 23:04:42.082296,tomato,56
3529,2020-05-24 23:04:42.082296,egg,249
3530,2020-05-24 23:04:42.082296,beef,43
3531,2020-05-23 23:04:42.082296,chicken,12
3532,2020-05-23 23:04:42.082296,bread,78
3533,2020-05-23 23:04:42.082296,lettuce,230
3534,2020-05-23 23:04:42.082296,potato,10
3535,2020-05-23 23:04:42.082296,carotte,35
3536,2020-05-23 23:04:42.082296,rice,231
3537,2020-05-23 23:04:42.082296,pork,236
3538,2020-05-23 23:04:42.082296,mushroom,6
3539,2020-05-23 23:04:42.082296,tomato,62
3540,2020-05-23 23:04:42.082296,egg,172
3541,2020-05-23 23:04:42.082296,beef,276
3542,2020-05-22 23:04:42.082296,chicken,31
3543,2020-05-22 23:04:42.082296,bread,187
3544,2020-05-22 23:04:42.082296,lettuce,261
3545,2020-05-22 23:04:42.082296,potato,107
3546,2020-05-22 23:04:42.082296,carotte,118
3547,2020-05-22 23:04:42.082296,rice,60
3548,2020-05-22 23:04:42.082296,pork,48
3549,2020-05-22 23:04:42.082296,mushroom,275
3550,2020-05-22 23:04:42.082296,tomato,128
3551,2020-05-22 23:04:42.082296,egg,258
3552,2020-05-22 23:04:42.082296,beef,124
3553,2020-05-21 23:04:42.082296,chicken,128
3554,2020-05-21 23:04:42.082296,bread,199
3555,2020-05-21 23:04:42.082296,lettuce,48
3556,2020-05-21 23:04:42.082296,potato,3
3557,2020-05-21 23:04:42.082296,carotte,163
3558,2020-05-21 23:04:42.082296,rice,75
3559,2020-05-21 23:04:42.082296,pork,0
3560,2020-05-21 23:04:42.082296,mushroom,176
3561,2020-05-21 23:04:42.082296,tomato,112
3562,2020-05-21 23:04:42.082296,egg,62
3563,2020-05-21 23:04:42.082296,beef,112
3564,2020-05-20 23:04:42.082296,chicken,124
3565,2020-05-20 23:04:42.082296,bread,83
3566,2020-05-20 23:04:42.082296,lettuce,230
3567,2020-05-20 23:04:42.082296,potato,75
3568,2020-05-20 23:04:42.082296,carotte,29
3569,2020-05-20 23:04:42.082296,rice,173
3570,2020-05-20 23:04:42.082296,pork,128
3571,2020-05-20 23:04:42.082296,mushroom,179
3572,2020-05-20 23:04:42.082296,tomato,237
3573,2020-05-20 23:04:42.082296,egg,96
3574,2020-05-20 23:04:42.082296,beef,231
3575,2020-05-19 23:04:42.082296,chicken,259
3576,2020-05-19 23:04:42.082296,bread,57
3577,2020-05-19 23:04:42.082296,lettuce,292
3578,2020-05-19 23:04:42.082296,potato,144
3579,2020-05-19 23:04:42.082296,carotte,181
3580,2020-05-19 23:04:42.082296,rice,222
3581,2020-05-19 23:04:42.082296,pork,203
3582,2020-05-19 23:04:42.082296,mushroom,64
3583,2020-05-19 23:04:42.082296,tomato,68
3584,2020-05-19 23:04:42.082296,egg,68
3585,2020-05-19 23:04:42.082296,beef,30
3586,2020-05-18 23:04:42.082296,chicken,8
3587,2020-05-18 23:04:42.082296,bread,28
3588,2020-05-18 23:04:42.082296,lettuce,93
3589,2020-05-18 23:04:42.082296,potato,229
3590,2020-05-18 23:04:42.082296,carotte,110
3591,2020-05-18 23:04:42.082296,rice,265
3592,2020-05-18 23:04:42.082296,pork,69
3593,2020-05-18 23:04:42.082296,mushroom,54
3594,2020-05-18 23:04:42.082296,tomato,226
3595,2020-05-18 23:04:42.082296,egg,52
3596,2020-05-18 23:04:42.082296,beef,275
3597,2020-05-17 23:04:42.082296,chicken,126
3598,2020-05-17 23:04:42.082296,bread,7
3599,2020-05-17 23:04:42.082296,lettuce,140
3600,2020-05-17 23:04:42.082296,potato,200
3601,2020-05-17 23:04:42.082296,carotte,144
3602,2020-05-17 23:04:42.082296,rice,66
3603,2020-05-17 23:04:42.082296,pork,132
3604,2020-05-17 23:04:42.082296,mushroom,167
3605,2020-05-17 23:04:42.082296,tomato,292
3606,2020-05-17 23:04:42.082296,egg,269
3607,2020-05-17 23:04:42.082296,beef,187
3608,2020-05-16 23:04:42.082296,chicken,6
3609,2020-05-16 23:04:42.082296,bread,190
3610,2020-05-16 23:04:42.082296,lettuce,158
3611,2020-05-16 23:04:42.082296,potato,180
3612,2020-05-16 23:04:42.082296,carotte,67
3613,2020-05-16 23:04:42.082296,rice,173
3614,2020-05-16 23:04:42.082296,pork,251
3615,2020-05-16 23:04:42.082296,mushroom,168
3616,2020-05-16 23:04:42.082296,tomato,65
3617,2020-05-16 23:04:42.082296,egg,55
3618,2020-05-16 23:04:42.082296,beef,141
3619,2020-05-15 23:04:42.082296,chicken,181
3620,2020-05-15 23:04:42.082296,bread,6
3621,2020-05-15 23:04:42.082296,lettuce,76
3622,2020-05-15 23:04:42.082296,potato,176
3623,2020-05-15 23:04:42.082296,carotte,68
3624,2020-05-15 23:04:42.082296,rice,239
3625,2020-05-15 23:04:42.082296,pork,224
3626,2020-05-15 23:04:42.082296,mushroom,16
3627,2020-05-15 23:04:42.082296,tomato,153
3628,2020-05-15 23:04:42.082296,egg,174
3629,2020-05-15 23:04:42.082296,beef,224
3630,2020-05-14 23:04:42.082296,chicken,29
3631,2020-05-14 23:04:42.082296,bread,163
3632,2020-05-14 23:04:42.082296,lettuce,71
3633,2020-05-14 23:04:42.082296,potato,210
3634,2020-05-14 23:04:42.082296,carotte,62
3635,2020-05-14 23:04:42.082296,rice,176
3636,2020-05-14 23:04:42.082296,pork,132
3637,2020-05-14 23:04:42.082296,mushroom,274
3638,2020-05-14 23:04:42.082296,tomato,268
3639,2020-05-14 23:04:42.082296,egg,4
3640,2020-05-14 23:04:42.082296,beef,198
3641,2020-05-13 23:04:42.082296,chicken,230
3642,2020-05-13 23:04:42.082296,bread,146
3643,2020-05-13 23:04:42.082296,lettuce,128
3644,2020-05-13 23:04:42.082296,potato,245
3645,2020-05-13 23:04:42.082296,carotte,214
3646,2020-05-13 23:04:42.082296,rice,270
3647,2020-05-13 23:04:42.082296,pork,251
3648,2020-05-13 23:04:42.082296,mushroom,282
3649,2020-05-13 23:04:42.082296,tomato,108
3650,2020-05-13 23:04:42.082296,egg,178
3651,2020-05-13 23:04:42.082296,beef,199
3652,2020-05-12 23:04:42.082296,chicken,112
3653,2020-05-12 23:04:42.082296,bread,170
3654,2020-05-12 23:04:42.082296,lettuce,172
3655,2020-05-12 23:04:42.082296,potato,145
3656,2020-05-12 23:04:42.082296,carotte,185
3657,2020-05-12 23:04:42.082296,rice,93
3658,2020-05-12 23:04:42.082296,pork,25
3659,2020-05-12 23:04:42.082296,mushroom,73
3660,2020-05-12 23:04:42.082296,tomato,28
3661,2020-05-12 23:04:42.082296,egg,245
3662,2020-05-12 23:04:42.082296,beef,23
3663,2020-05-11 23:04:42.082296,chicken,275
3664,2020-05-11 23:04:42.082296,bread,31
3665,2020-05-11 23:04:42.082296,lettuce,260
3666,2020-05-11 23:04:42.082296,potato,131
3667,2020-05-11 23:04:42.082296,carotte,235
3668,2020-05-11 23:04:42.082296,rice,64
3669,2020-05-11 23:04:42.082296,pork,84
3670,2020-05-11 23:04:42.082296,mushroom,123
3671,2020-05-11 23:04:42.082296,tomato,190
3672,2020-05-11 23:04:42.082296,egg,180
3673,2020-05-11 23:04:42.082296,beef,119
3674,2020-05-10 23:04:42.082296,chicken,129
3675,2020-05-10 23:04:42.082296,bread,97
3676,2020-05-10 23:04:42.082296,lettuce,109
3677,2020-05-10 23:04:42.082296,potato,113
3678,2020-05-10 23:04:42.082296,carotte,15
3679,2020-05-10 23:04:42.082296,rice,101
3680,2020-05-10 23:04:42.082296,pork,269
3681,2020-05-10 23:04:42.082296,mushroom,63
3682,2020-05-10 23:04:42.082296,tomato,182
3683,2020-05-10 23:04:42.082296,egg,271
3684,2020-05-10 23:04:42.082296,beef,197
3685,2020-05-09 23:04:42.082296,chicken,267
3686,2020-05-09 23:04:42.082296,bread,34
3687,2020-05-09 23:04:42.082296,lettuce,172
3688,2020-05-09 23:04:42.082296,potato,264
3689,2020-05-09 23:04:42.082296,carotte,221
3690,2020-05-09 23:04:42.082296,rice,141
3691,2020-05-09 23:04:42.082296,pork,91
3692,2020-05-09 23:04:42.082296,mushroom,187
3693,2020-05-09 23:04:42.082296,tomato,40
3694,2020-05-09 23:04:42.082296,egg,86
3695,2020-05-09 23:04:42.082296,beef,298
3696,2020-05-08 23:04:42.082296,chicken,224
3697,2020-05-08 23:04:42.082296,bread,15
3698,2020-05-08 23:04:42.082296,lettuce,25
3699,2020-05-08 23:04:42.082296,potato,144
3700,2020-05-08 23:04:42.082296,carotte,86
3701,2020-05-08 23:04:42.082296,rice,292
3702,2020-05-08 23:04:42.082296,pork,138
3703,2020-05-08 23:04:42.082296,mushroom,153
3704,2020-05-08 23:04:42.082296,tomato,30
3705,2020-05-08 23:04:42.082296,egg,14
3706,2020-05-08 23:04:42.082296,beef,60
3707,2020-05-07 23:04:42.082296,chicken,251
3708,2020-05-07 23:04:42.082296,bread,37
3709,2020-05-07 23:04:42.082296,lettuce,236
3710,2020-05-07 23:04:42.082296,potato,295
3711,2020-05-07 23:04:42.082296,carotte,121
3712,2020-05-07 23:04:42.082296,rice,113
3713,2020-05-07 23:04:42.082296,pork,58
3714,2020-05-07 23:04:42.082296,mushroom,54
3715,2020-05-07 23:04:42.082296,tomato,118
3716,2020-05-07 23:04:42.082296,egg,229
3717,2020-05-07 23:04:42.082296,beef,89
3718,2020-05-06 23:04:42.082296,chicken,112
3719,2020-05-06 23:04:42.082296,bread,148
3720,2020-05-06 23:04:42.082296,lettuce,233
3721,2020-05-06 23:04:42.082296,potato,22
3722,2020-05-06 23:04:42.082296,carotte,211
3723,2020-05-06 23:04:42.082296,rice,29
3724,2020-05-06 23:04:42.082296,pork,104
3725,2020-05-06 23:04:42.082296,mushroom,124
3726,2020-05-06 23:04:42.082296,tomato,42
3727,2020-05-06 23:04:42.082296,egg,27
3728,2020-05-06 23:04:42.082296,beef,118
3729,2020-05-05 23:04:42.082296,chicken,0
3730,2020-05-05 23:04:42.082296,bread,195
3731,2020-05-05 23:04:42.082296,lettuce,246
3732,2020-05-05 23:04:42.082296,potato,153
3733,2020-05-05 23:04:42.082296,carotte,107
3734,2020-05-05 23:04:42.082296,rice,186
3735,2020-05-05 23:04:42.082296,pork,256
3736,2020-05-05 23:04:42.082296,mushroom,77
3737,2020-05-05 23:04:42.082296,tomato,54
3738,2020-05-05 23:04:42.082296,egg,109
3739,2020-05-05 23:04:42.082296,beef,81
3740,2020-05-04 23:04:42.082296,chicken,82
3741,2020-05-04 23:04:42.082296,bread,205
3742,2020-05-04 23:04:42.082296,lettuce,219
3743,2020-05-04 23:04:42.082296,potato,189
3744,2020-05-04 23:04:42.082296,carotte,88
3745,2020-05-04 23:04:42.082296,rice,221
3746,2020-05-04 23:04:42.082296,pork,66
3747,2020-05-04 23:04:42.082296,mushroom,17
3748,2020-05-04 23:04:42.082296,tomato,289
3749,2020-05-04 23:04:42.082296,egg,182
3750,2020-05-04 23:04:42.082296,beef,59
3751,2020-05-03 23:04:42.082296,chicken,134
3752,2020-05-03 23:04:42.082296,bread,189
3753,2020-05-03 23:04:42.082296,lettuce,273
3754,2020-05-03 23:04:42.082296,potato,16
3755,2020-05-03 23:04:42.082296,carotte,271
3756,2020-05-03 23:04:42.082296,rice,215
3757,2020-05-03 23:04:42.082296,pork,191
3758,2020-05-03 23:04:42.082296,mushroom,206
3759,2020-05-03 23:04:42.082296,tomato,207
3760,2020-05-03 23:04:42.082296,egg,53
3761,2020-05-03 23:04:42.082296,beef,170
3762,2020-05-02 23:04:42.082296,chicken,153
3763,2020-05-02 23:04:42.082296,bread,119
3764,2020-05-02 23:04:42.082296,lettuce,192
3765,2020-05-02 23:04:42.082296,potato,260
3766,2020-05-02 23:04:42.082296,carotte,148
3767,2020-05-02 23:04:42.082296,rice,41
3768,2020-05-02 23:04:42.082296,pork,207
3769,2020-05-02 23:04:42.082296,mushroom,282
3770,2020-05-02 23:04:42.082296,tomato,187
3771,2020-05-02 23:04:42.082296,egg,17
3772,2020-05-02 23:04:42.082296,beef,90
3773,2020-05-01 23:04:42.082296,chicken,161
3774,2020-05-01 23:04:42.082296,bread,233
3775,2020-05-01 23:04:42.082296,lettuce,285
3776,2020-05-01 23:04:42.082296,potato,191
3777,2020-05-01 23:04:42.082296,carotte,79
3778,2020-05-01 23:04:42.082296,rice,152
3779,2020-05-01 23:04:42.082296,pork,29
3780,2020-05-01 23:04:42.082296,mushroom,149
3781,2020-05-01 23:04:42.082296,tomato,169
3782,2020-05-01 23:04:42.082296,egg,81
3783,2020-05-01 23:04:42.082296,beef,147
3784,2020-04-30 23:04:42.082296,chicken,40
3785,2020-04-30 23:04:42.082296,bread,172
3786,2020-04-30 23:04:42.082296,lettuce,111
3787,2020-04-30 23:04:42.082296,potato,297
3788,2020-04-30 23:04:42.082296,carotte,16
3789,2020-04-30 23:04:42.082296,rice,49
3790,2020-04-30 23:04:42.082296,pork,73
3791,2020-04-30 23:04:42.082296,mushroom,45
3792,2020-04-30 23:04:42.082296,tomato,186
3793,2020-04-30 23:04:42.082296,egg,222
3794,2020-04-30 23:04:42.082296,beef,79
3795,2020-04-29 23:04:42.082296,chicken,93
3796,2020-04-29 23:04:42.082296,bread,238
3797,2020-04-29 23:04:42.082296,lettuce,5
3798,2020-04-29 23:04:42.082296,potato,271
3799,2020-04-29 23:04:42.082296,carotte,237
3800,2020-04-29 23:04:42.082296,rice,143
3801,2020-04-29 23:04:42.082296,pork,84
3802,2020-04-29 23:04:42.082296,mushroom,106
3803,2020-04-29 23:04:42.082296,tomato,92
3804,2020-04-29 23:04:42.082296,egg,47
3805,2020-04-29 23:04:42.082296,beef,214
3806,2020-04-28 23:04:42.082296,chicken,130
3807,2020-04-28 23:04:42.082296,bread,65
3808,2020-04-28 23:04:42.082296,lettuce,127
3809,2020-04-28 23:04:42.082296,potato,22
3810,2020-04-28 23:04:42.082296,carotte,213
3811,2020-04-28 23:04:42.082296,rice,36
3812,2020-04-28 23:04:42.082296,pork,31
3813,2020-04-28 23:04:42.082296,mushroom,118
3814,2020-04-28 23:04:42.082296,tomato,113
3815,2020-04-28 23:04:42.082296,egg,252
3816,2020-04-28 23:04:42.082296,beef,275
3817,2020-04-27 23:04:42.082296,chicken,283
3818,2020-04-27 23:04:42.082296,bread,85
3819,2020-04-27 23:04:42.082296,lettuce,183
3820,2020-04-27 23:04:42.082296,potato,133
3821,2020-04-27 23:04:42.082296,carotte,81
3822,2020-04-27 23:04:42.082296,rice,127
3823,2020-04-27 23:04:42.082296,pork,69
3824,2020-04-27 23:04:42.082296,mushroom,266
3825,2020-04-27 23:04:42.082296,tomato,121
3826,2020-04-27 23:04:42.082296,egg,252
3827,2020-04-27 23:04:42.082296,beef,5
3828,2020-04-26 23:04:42.082296,chicken,283
3829,2020-04-26 23:04:42.082296,bread,167
3830,2020-04-26 23:04:42.082296,lettuce,138
3831,2020-04-26 23:04:42.082296,potato,139
3832,2020-04-26 23:04:42.082296,carotte,168
3833,2020-04-26 23:04:42.082296,rice,55
3834,2020-04-26 23:04:42.082296,pork,39
3835,2020-04-26 23:04:42.082296,mushroom,296
3836,2020-04-26 23:04:42.082296,tomato,136
3837,2020-04-26 23:04:42.082296,egg,274
3838,2020-04-26 23:04:42.082296,beef,201
3839,2020-04-25 23:04:42.082296,chicken,28
3840,2020-04-25 23:04:42.082296,bread,112
3841,2020-04-25 23:04:42.082296,lettuce,100
3842,2020-04-25 23:04:42.082296,potato,253
3843,2020-04-25 23:04:42.082296,carotte,57
3844,2020-04-25 23:04:42.082296,rice,188
3845,2020-04-25 23:04:42.082296,pork,124
3846,2020-04-25 23:04:42.082296,mushroom,286
3847,2020-04-25 23:04:42.082296,tomato,245
3848,2020-04-25 23:04:42.082296,egg,4
3849,2020-04-25 23:04:42.082296,beef,115
3850,2020-04-24 23:04:42.082296,chicken,290
3851,2020-04-24 23:04:42.082296,bread,170
3852,2020-04-24 23:04:42.082296,lettuce,137
3853,2020-04-24 23:04:42.082296,potato,203
3854,2020-04-24 23:04:42.082296,carotte,46
3855,2020-04-24 23:04:42.082296,rice,6
3856,2020-04-24 23:04:42.082296,pork,261
3857,2020-04-24 23:04:42.082296,mushroom,272
3858,2020-04-24 23:04:42.082296,tomato,125
3859,2020-04-24 23:04:42.082296,egg,287
3860,2020-04-24 23:04:42.082296,beef,3
3861,2020-04-23 23:04:42.082296,chicken,295
3862,2020-04-23 23:04:42.082296,bread,37
3863,2020-04-23 23:04:42.082296,lettuce,18
3864,2020-04-23 23:04:42.082296,potato,71
3865,2020-04-23 23:04:42.082296,carotte,43
3866,2020-04-23 23:04:42.082296,rice,255
3867,2020-04-23 23:04:42.082296,pork,111
3868,2020-04-23 23:04:42.082296,mushroom,219
3869,2020-04-23 23:04:42.082296,tomato,128
3870,2020-04-23 23:04:42.082296,egg,285
3871,2020-04-23 23:04:42.082296,beef,12
3872,2020-04-22 23:04:42.082296,chicken,96
3873,2020-04-22 23:04:42.082296,bread,209
3874,2020-04-22 23:04:42.082296,lettuce,218
3875,2020-04-22 23:04:42.082296,potato,87
3876,2020-04-22 23:04:42.082296,carotte,19
3877,2020-04-22 23:04:42.082296,rice,194
3878,2020-04-22 23:04:42.082296,pork,231
3879,2020-04-22 23:04:42.082296,mushroom,55
3880,2020-04-22 23:04:42.082296,tomato,212
3881,2020-04-22 23:04:42.082296,egg,32
3882,2020-04-22 23:04:42.082296,beef,85
3883,2020-04-21 23:04:42.082296,chicken,182
3884,2020-04-21 23:04:42.082296,bread,47
3885,2020-04-21 23:04:42.082296,lettuce,15
3886,2020-04-21 23:04:42.082296,potato,67
3887,2020-04-21 23:04:42.082296,carotte,270
3888,2020-04-21 23:04:42.082296,rice,299
3889,2020-04-21 23:04:42.082296,pork,21
3890,2020-04-21 23:04:42.082296,mushroom,65
3891,2020-04-21 23:04:42.082296,tomato,128
3892,2020-04-21 23:04:42.082296,egg,109
3893,2020-04-21 23:04:42.082296,beef,181
3894,2020-04-20 23:04:42.082296,chicken,171
3895,2020-04-20 23:04:42.082296,bread,191
3896,2020-04-20 23:04:42.082296,lettuce,246
3897,2020-04-20 23:04:42.082296,potato,289
3898,2020-04-20 23:04:42.082296,carotte,190
3899,2020-04-20 23:04:42.082296,rice,250
3900,2020-04-20 23:04:42.082296,pork,142
3901,2020-04-20 23:04:42.082296,mushroom,196
3902,2020-04-20 23:04:42.082296,tomato,273
3903,2020-04-20 23:04:42.082296,egg,92
3904,2020-04-20 23:04:42.082296,beef,110
3905,2020-04-19 23:04:42.082296,chicken,232
3906,2020-04-19 23:04:42.082296,bread,6
3907,2020-04-19 23:04:42.082296,lettuce,290
3908,2020-04-19 23:04:42.082296,potato,139
3909,2020-04-19 23:04:42.082296,carotte,248
3910,2020-04-19 23:04:42.082296,rice,121
3911,2020-04-19 23:04:42.082296,pork,289
3912,2020-04-19 23:04:42.082296,mushroom,95
3913,2020-04-19 23:04:42.082296,tomato,102
3914,2020-04-19 23:04:42.082296,egg,117
3915,2020-04-19 23:04:42.082296,beef,6
3916,2020-04-18 23:04:42.082296,chicken,209
3917,2020-04-18 23:04:42.082296,bread,131
3918,2020-04-18 23:04:42.082296,lettuce,169
3919,2020-04-18 23:04:42.082296,potato,41
3920,2020-04-18 23:04:42.082296,carotte,154
3921,2020-04-18 23:04:42.082296,rice,14
3922,2020-04-18 23:04:42.082296,pork,295
3923,2020-04-18 23:04:42.082296,mushroom,274
3924,2020-04-18 23:04:42.082296,tomato,33
3925,2020-04-18 23:04:42.082296,egg,276
3926,2020-04-18 23:04:42.082296,beef,119
3927,2020-04-17 23:04:42.082296,chicken,123
3928,2020-04-17 23:04:42.082296,bread,189
3929,2020-04-17 23:04:42.082296,lettuce,149
3930,2020-04-17 23:04:42.082296,potato,240
3931,2020-04-17 23:04:42.082296,carotte,152
3932,2020-04-17 23:04:42.082296,rice,155
3933,2020-04-17 23:04:42.082296,pork,112
3934,2020-04-17 23:04:42.082296,mushroom,23
3935,2020-04-17 23:04:42.082296,tomato,256
3936,2020-04-17 23:04:42.082296,egg,195
3937,2020-04-17 23:04:42.082296,beef,236
3938,2020-04-16 23:04:42.082296,chicken,205
3939,2020-04-16 23:04:42.082296,bread,152
3940,2020-04-16 23:04:42.082296,lettuce,254
3941,2020-04-16 23:04:42.082296,potato,174
3942,2020-04-16 23:04:42.082296,carotte,187
3943,2020-04-16 23:04:42.082296,rice,298
3944,2020-04-16 23:04:42.082296,pork,216
3945,2020-04-16 23:04:42.082296,mushroom,293
3946,2020-04-16 23:04:42.082296,tomato,0
3947,2020-04-16 23:04:42.082296,egg,180
3948,2020-04-16 23:04:42.082296,beef,231
3949,2020-04-15 23:04:42.082296,chicken,254
3950,2020-04-15 23:04:42.082296,bread,298
3951,2020-04-15 23:04:42.082296,lettuce,217
3952,2020-04-15 23:04:42.082296,potato,85
3953,2020-04-15 23:04:42.082296,carotte,141
3954,2020-04-15 23:04:42.082296,rice,165
3955,2020-04-15 23:04:42.082296,pork,271
3956,2020-04-15 23:04:42.082296,mushroom,92
3957,2020-04-15 23:04:42.082296,tomato,19
3958,2020-04-15 23:04:42.082296,egg,88
3959,2020-04-15 23:04:42.082296,beef,107
3960,2020-04-14 23:04:42.082296,chicken,77
3961,2020-04-14 23:04:42.082296,bread,91
3962,2020-04-14 23:04:42.082296,lettuce,26
3963,2020-04-14 23:04:42.082296,potato,271
3964,2020-04-14 23:04:42.082296,carotte,10
3965,2020-04-14 23:04:42.082296,rice,107
3966,2020-04-14 23:04:42.082296,pork,177
3967,2020-04-14 23:04:42.082296,mushroom,299
3968,2020-04-14 23:04:42.082296,tomato,246
3969,2020-04-14 23:04:42.082296,egg,173
3970,2020-04-14 23:04:42.082296,beef,132
3971,2020-04-13 23:04:42.082296,chicken,109
3972,2020-04-13 23:04:42.082296,bread,282
3973,2020-04-13 23:04:42.082296,lettuce,34
3974,2020-04-13 23:04:42.082296,potato,267
3975,2020-04-13 23:04:42.082296,carotte,45
3976,2020-04-13 23:04:42.082296,rice,80
3977,2020-04-13 23:04:42.082296,pork,267
3978,2020-04-13 23:04:42.082296,mushroom,30
3979,2020-04-13 23:04:42.082296,tomato,278
3980,2020-04-13 23:04:42.082296,egg,42
3981,2020-04-13 23:04:42.082296,beef,79
3982,2020-04-12 23:04:42.082296,chicken,55
3983,2020-04-12 23:04:42.082296,bread,11
3984,2020-04-12 23:04:42.082296,lettuce,93
3985,2020-04-12 23:04:42.082296,potato,142
3986,2020-04-12 23:04:42.082296,carotte,24
3987,2020-04-12 23:04:42.082296,rice,184
3988,2020-04-12 23:04:42.082296,pork,184
3989,2020-04-12 23:04:42.082296,mushroom,250
3990,2020-04-12 23:04:42.082296,tomato,201
3991,2020-04-12 23:04:42.082296,egg,194
3992,2020-04-12 23:04:42.082296,beef,134
3993,2020-04-11 23:04:42.082296,chicken,65
3994,2020-04-11 23:04:42.082296,bread,89
3995,2020-04-11 23:04:42.082296,lettuce,247
3996,2020-04-11 23:04:42.082296,potato,236
3997,2020-04-11 23:04:42.082296,carotte,16
3998,2020-04-11 23:04:42.082296,rice,200
3999,2020-04-11 23:04:42.082296,pork,229
4000,2020-04-11 23:04:42.082296,mushroom,202
4001,2020-04-11 23:04:42.082296,tomato,102
4002,2020-04-11 23:04:42.082296,egg,12
4003,2020-04-11 23:04:42.082296,beef,226
4004,2020-04-10 23:04:42.082296,chicken,59
4005,2020-04-10 23:04:42.082296,bread,190
4006,2020-04-10 23:04:42.082296,lettuce,48
4007,2020-04-10 23:04:42.082296,potato,165
4008,2020-04-10 23:04:42.082296,carotte,273
